source	target	weight	p_value
Androgen	TMED10	1.57260682742	6.44683252297e-05
Androgen	NONO	-1.41260829622	7.02320822205e-05
Androgen	HNRNPM	-1.26711788496	7.09447008773e-05
Androgen	R3HCC1L	-1.24343311022	7.11696370487e-05
Androgen	SSX2IP	1.73801373325	7.17497505539e-05
EGFR	LZTFL1	-1.87387692925296	2.08099554876229e-18
EGFR	PHLDA2	3.50513834140141	2.05306243609827e-17
EGFR	DUSP6	12.629312588446	6.53732395547406e-17
EGFR	DUSP5	7.94303950699731	6.86669004950015e-17
EGFR	PHLDA1	6.61962612874247	3.41069329471772e-16
EGFR	CRIPT	-2.04493786986832	3.77813132457768e-16
EGFR	DUSP4	6.96717967147409	5.48750576591352e-16
EGFR	EPHA2	5.41118410206543	6.19938297458677e-16
EGFR	MCCC1	-2.17032352979398	3.20000613262998e-15
EGFR	HAS3	2.92373776511949	4.89872137315521e-15
EGFR	VAV3	-3.38648503621611	5.04961187883773e-15
EGFR	FOSL1	7.64782979533842	6.80646496835196e-15
EGFR	SENP7	-2.11034378289699	1.03286730531973e-14
EGFR	BZW1	2.74615194948898	1.08160939807519e-14
EGFR	EGR4	2.95307638542232	3.19810027419128e-14
EGFR	POT1	-1.83330085840256	4.84124580807887e-14
EGFR	LAMC2	3.92011572340227	6.32100794517738e-14
EGFR	ATG2B	-1.64558044699328	7.2057042507037e-14
EGFR	NR1D2	-3.08327244867749	7.3112243484365e-14
EGFR	LARP7	-0.91707745578243	1.24472884028883e-13
EGFR	MYO1A	0.994778119514043	1.38208563094451e-13
EGFR	GOLPH3L	-2.7415248706061	1.62567914772572e-13
EGFR	KIAA1522	-2.50694146733729	1.85618812073273e-13
EGFR	ADORA1	1.26781000839001	2.69540921364344e-13
EGFR	RABGAP1	-1.26940025889934	2.69581422557506e-13
EGFR	SYF2	-1.40763575246807	3.13714310399917e-13
EGFR	BBIP1	-1.18431895823292	3.59274513794055e-13
EGFR	PCMTD2	-2.19537544632596	4.03424542969e-13
EGFR	CHRNA10	0.689980899769992	4.6780492812745e-13
EGFR	MARF1	-2.29846851744686	4.76513789509986e-13
EGFR	RETREG3	-2.12231778440029	5.55549731803887e-13
EGFR	PNP	4.64361994164597	5.97532166569382e-13
EGFR	ATXN3	-1.27427867376912	6.11584012153376e-13
EGFR	ETFDH	-1.66845875498315	6.39085668355988e-13
EGFR	SPOCD1	4.29568940121941	6.90564814191275e-13
EGFR	NBR1	-1.99720336416486	1.13585665509965e-12
EGFR	TRIB1	3.91779438327681	1.19739035615098e-12
EGFR	ELF2	-1.34292870001263	1.26989480436963e-12
EGFR	PLEK2	3.43925696360287	1.44644287558582e-12
EGFR	CLDN8	-2.01870784848733	1.98988739076034e-12
EGFR	ZNF224	-1.39730985547392	2.07467947373391e-12
EGFR	CBARP	0.979442478621881	2.5590335902141e-12
EGFR	RNF146	-2.17082116400212	2.58250004018122e-12
EGFR	EAPP	-2.23989973033089	2.72426397359463e-12
EGFR	BSDC1	-1.26936896809616	2.7954697879658e-12
EGFR	RAB33B	-1.78364281596369	3.0490757330867e-12
EGFR	MBTPS1	-1.40660137547869	3.46066638983615e-12
EGFR	MDFI	1.16010907259944	4.06401123984654e-12
EGFR	KCNF1	1.57587573013671	4.13941791905429e-12
EGFR	RBM48	-1.05377423830237	4.16423075870981e-12
EGFR	KLHDC2	-3.59392965455908	5.33625379126342e-12
EGFR	AEN	2.98740289742821	5.36706555323295e-12
EGFR	PWP2	1.17248838378621	5.59225605006803e-12
EGFR	DYNC2LI1	-1.43023860195831	6.10405721479443e-12
EGFR	CCDC28A	-3.1018147713204	6.80054730805061e-12
EGFR	EFHC1	-2.03460366013141	7.09856302903863e-12
EGFR	XRCC3	1.48795707507058	7.44397669550959e-12
EGFR	SPATA2L	1.75649766839173	7.5572386495486e-12
EGFR	SLC45A3	1.9024389018056	8.61208745016952e-12
EGFR	WDR19	-1.49378942406405	8.97814783382048e-12
EGFR	TRH	0.771964661380765	9.40746359837555e-12
EGFR	TMEM59	-1.8640664265804	9.42457078039621e-12
EGFR	CEPT1	-0.994593734124264	1.20278847694673e-11
EGFR	ZNF75D	-1.31581947344587	1.44128967910866e-11
EGFR	TUBB4B	4.08451020763625	1.65630497932193e-11
EGFR	HMOX2	1.71963797256777	1.7181624062145e-11
EGFR	ODC1	4.67855082896383	1.72765397274496e-11
EGFR	EXD3	0.779924513470947	1.75010372357754e-11
EGFR	RCOR3	-1.67077239348084	1.75714566033834e-11
EGFR	ZNF350	-1.26350006747404	2.16437226905923e-11
EGFR	DCAF13	1.43423295705024	2.2202644369317e-11
EGFR	N4BP2L2	-1.59401464603044	2.3300352730617e-11
EGFR	AJUBA	-3.19326466262031	2.39593847692888e-11
EGFR	MMUT	-1.69086957005589	2.45759243680692e-11
EGFR	CFL1	1.32924547866267	2.77853193596486e-11
EGFR	GPR75	1.03703951529263	2.80238415907666e-11
EGFR	TRIM52	-2.01216033190721	3.24504018804949e-11
EGFR	ZNF451	-1.05600688074436	4.21440890379188e-11
EGFR	GRAMD1C	-2.79709199268972	4.44433120737333e-11
EGFR	C2CD5	-1.93904307015901	5.24568735600833e-11
EGFR	ZNF571	-1.903966941986	6.06718270312257e-11
EGFR	ZBED8	-3.11684877428265	6.27685088014365e-11
EGFR	PTHLH	3.6139766530131	6.99501749971927e-11
EGFR	CARF	-1.60128408140437	8.6728873587739e-11
EGFR	SH2D5	2.43213297611947	8.67884735790569e-11
EGFR	ZSCAN31	-3.10009170888316	8.86660977878158e-11
EGFR	MYEOV	1.72663243437403	9.22206984933342e-11
EGFR	PNISR	-1.59538804318438	1.00011258331448e-10
EGFR	TTC33	-1.38440898157233	1.02402302925084e-10
EGFR	DSPP	2.35038711269519	1.08195656755629e-10
EGFR	ANAPC16	-1.82101835805423	1.19326758759978e-10
EGFR	EGR3	6.27141550111319	1.28710659028816e-10
EGFR	FOXN3	-1.67954301259901	1.29270452451161e-10
EGFR	PEX1	-1.66166240906158	1.44167713705182e-10
EGFR	TOMM34	1.80597879298749	1.51000017281813e-10
EGFR	ABHD18	-1.2730325781368	1.55790523324653e-10
EGFR	NPNT	-1.87135596634344	1.60121822907369e-10
EGFR	SUDS3	-2.19531961765194	1.60984902190309e-10
EGFR	GABARAPL1	-2.95964345352502	1.68256169248599e-10
EGFR	AUH	-2.19400351460581	1.70364639746823e-10
EGFR	CDKN1B	-3.267665796592	1.77632342999361e-10
EGFR	HACE1	-2.48946187528862	1.79836473432698e-10
EGFR	TPM3	0.924111491743276	2.05128050286142e-10
EGFR	RELT	2.29165301407767	2.25360501838096e-10
EGFR	CREG1	-2.11342444878467	2.39890997283882e-10
EGFR	GAL	2.16277575187849	2.47309831583734e-10
EGFR	CD160	0.762055840881122	2.64850571256608e-10
EGFR	ZBTB3	-1.41817297699195	2.7345177082794e-10
EGFR	C11orf54	-2.59084283821753	2.8945723926797e-10
EGFR	HOXC6	-2.42699297906554	2.9548168493502e-10
EGFR	LIPG	3.61106578296836	3.05827828083008e-10
EGFR	STX1A	1.69688783207693	3.10107764792251e-10
EGFR	USP36	1.59254306774406	3.20892908755074e-10
EGFR	ASB8	-1.43939751861541	4.0028455277995e-10
EGFR	NNT	-1.50642252375561	4.46839834399848e-10
EGFR	USP48	-0.987519609373232	4.85582658043539e-10
EGFR	ALOXE3	1.87497320027495	5.11775858795773e-10
EGFR	ZNHIT3	-1.29726914477624	5.12063715560604e-10
EGFR	ZFP2	-1.11897580998605	5.26889237288232e-10
EGFR	SLC20A1	5.14750431203341	5.27191983564929e-10
EGFR	CDIPT	-1.67323908018066	5.33274634161233e-10
EGFR	SEC14L2	1.38341251854441	6.07061355977065e-10
EGFR	IFT80	-2.01172497620592	6.40445814041229e-10
EGFR	CCDC6	-1.72081462051235	6.63901168956896e-10
EGFR	CEP68	-1.6695548170153	6.65969156577451e-10
EGFR	ZNF696	1.12281215571101	6.98934294917247e-10
EGFR	ZBTB44	-1.78095048123958	7.72170178321932e-10
EGFR	IER2	4.08664228744512	7.73688528608053e-10
EGFR	MMP1	7.64875314135371	8.43626663195099e-10
EGFR	TUBB6	3.1450664481421	8.44857555925889e-10
EGFR	JRKL	-0.999424572438277	8.71447129267364e-10
EGFR	RAB11FIP4	-1.05279481093966	8.85067236023964e-10
EGFR	KLHL24	-3.62900281235616	9.04972012795074e-10
EGFR	IFT74	-1.67376065446735	9.28477619494114e-10
EGFR	KRT6A	2.62927167775161	9.30554348028064e-10
EGFR	FAAH2	-1.7313225535791	9.31668648592571e-10
EGFR	LRRC8E	0.947703934099901	9.33210839316601e-10
EGFR	TRIM23	-1.69658182159265	1.04155126498308e-09
EGFR	MAP3K14	1.98450624111606	1.06654359693341e-09
EGFR	BICRAL	-2.015439951573	1.18860048841745e-09
EGFR	MRPS14	-1.29715246155447	1.2150342249407e-09
EGFR	YRDC	2.93469489053859	1.24290528965269e-09
EGFR	RETREG2	-1.68468124309844	1.26560983711087e-09
EGFR	ATG14	-2.36014716245379	1.34155603076861e-09
EGFR	KLF2	1.74139184877378	1.36664335335924e-09
EGFR	AREG	3.88796768844348	1.37692453599527e-09
EGFR	ZNF302	-1.71508145000781	1.43834574751138e-09
EGFR	STX19	-1.57552754818057	1.50364833660808e-09
EGFR	IDI2	1.12795498906275	1.51298325810869e-09
EGFR	SCPEP1	-1.58323143855314	1.58184810469378e-09
EGFR	QSOX2	1.84153078807548	1.62753358617078e-09
EGFR	XDH	1.89581209378246	1.64582427861325e-09
EGFR	IER5	3.67213260178644	1.65707845468391e-09
EGFR	OARD1	-1.73886702901442	1.65770862867023e-09
EGFR	KPNA5	-1.46342489388258	1.73097178397705e-09
EGFR	QRICH2	1.2178424836321	1.84617549802053e-09
EGFR	ZFYVE26	-1.76479807550434	2.06028185969734e-09
EGFR	CEP57	-1.85056629632952	2.07135587858977e-09
EGFR	SLC16A4	-3.14613152240497	2.10540062295908e-09
EGFR	ENPP5	-2.42433289834441	2.2089549944956e-09
EGFR	TMEM260	-1.75110421158779	2.23393814675632e-09
EGFR	PIN4	-0.909588221387686	2.23806298684695e-09
EGFR	GRHL2	-1.41205081615092	2.27433305738105e-09
EGFR	LRP8	3.65779892062933	2.31470004132225e-09
EGFR	KIF16B	-1.36378800972249	2.31957867948717e-09
EGFR	ABO	0.760367825537734	2.43466014215752e-09
EGFR	MKRN1	-1.80341360196473	2.49220323552038e-09
EGFR	FGFBP1	2.86522627103183	2.56227733729952e-09
EGFR	RTN3	-1.48930459299293	2.56541421242915e-09
EGFR	TSC1	-1.48399057274139	2.57596743204588e-09
EGFR	C6orf141	2.37023910496811	2.62339281658401e-09
EGFR	PBOV1	0.686485145051489	2.62414868215554e-09
EGFR	TNFRSF10A	4.1929448404324	2.70686369142503e-09
EGFR	HADHB	-1.64314292938907	2.80275015767143e-09
EGFR	ARID4A	-2.15927116967603	2.80299994825009e-09
EGFR	TUBB3	3.24976417820238	2.82102863780257e-09
EGFR	GNPAT	-1.05555636862295	2.88792126303079e-09
EGFR	ARID3B	1.48796990141943	2.89195194397931e-09
EGFR	CDKL3	-0.80876662183836	2.93701483090355e-09
EGFR	CLN3	-1.42052132606013	3.02736412336521e-09
EGFR	RAB5B	-1.77231186374514	3.06169137718439e-09
EGFR	GPRIN1	1.26996362871139	3.11842493087655e-09
EGFR	MAT2B	-1.19291966681475	3.14996068386566e-09
EGFR	KDM3B	-1.35865146252981	3.18517312877862e-09
EGFR	CBR4	-1.60361314894398	3.19705777087948e-09
EGFR	PBX1	-2.54321881935267	3.28695348649153e-09
EGFR	TDRD1	-0.926148308274677	3.29364694861191e-09
EGFR	PAPOLG	-1.11816987192496	3.38479456378999e-09
EGFR	FBXL4	-1.66371983087662	3.45229120095608e-09
EGFR	UPP1	3.72870929686619	3.45692250690557e-09
EGFR	SGSM3	-0.899115203465622	3.46364285495284e-09
EGFR	TMEM200A	4.06969327465056	3.56841537469014e-09
EGFR	NIP7	3.00936271664867	3.61862030141503e-09
EGFR	PIK3IP1	-1.95463117922193	3.64167904068871e-09
EGFR	CCND1	4.79979292364611	3.97819099039224e-09
EGFR	ABCA5	-1.81081978135144	3.9831299274925e-09
EGFR	ERCC5	-1.81357961415637	4.075437291875e-09
EGFR	PAIP2B	-1.42612256654818	4.08078856720326e-09
EGFR	C11orf71	-1.75443237790532	4.3578105602819e-09
EGFR	PNPLA6	-1.44247768849221	4.36973252928078e-09
EGFR	HECA	-1.356616048726	4.38175351929831e-09
EGFR	SELENBP1	-2.89466888840959	4.40987151067852e-09
EGFR	CCDC86	2.82515173834902	4.77509885546985e-09
EGFR	STX7	-1.43534919097639	4.82573879914984e-09
EGFR	CLCF1	2.60738049291498	4.84228372349314e-09
EGFR	KAT6B	-1.22497172924193	4.86094507216696e-09
EGFR	EFCAB7	-3.61050293971159	4.95795609192676e-09
EGFR	CRYZL1	-1.18617423539729	4.99814272680005e-09
EGFR	GTPBP4	2.5979399303562	5.0272582728166e-09
EGFR	TNFRSF12A	4.46934054607673	5.05437245440195e-09
EGFR	ZNF133	-1.11006394920679	5.30712936898742e-09
EGFR	PPWD1	-1.15571550317739	5.36397002026781e-09
EGFR	LDAH	-1.20720795433857	5.60555992859717e-09
EGFR	UBE4B	-1.41088897105845	5.66680368070805e-09
EGFR	COQ5	-2.35393782179036	5.68183558611026e-09
EGFR	AFTPH	-1.31382948666571	5.8566669497106e-09
EGFR	ITPKA	1.17786571152975	5.97515646110199e-09
EGFR	LYAR	5.08514178510199	6.03697204848094e-09
EGFR	ECH1	-1.76342002665602	6.23334524031485e-09
EGFR	SLC35A1	-1.83218930814673	6.4565423567532e-09
EGFR	C8orf44	-1.48996094533412	6.57694834961526e-09
EGFR	ITGA2	4.50570867353904	6.73595661179019e-09
EGFR	MED28	-0.87407614366196	6.77294192846967e-09
EGFR	MALL	3.13931076382427	6.7834750581379e-09
EGFR	ACTR6	-0.960893001607884	6.83554456205558e-09
EGFR	IFT46	-1.09274778370532	6.88121509786285e-09
EGFR	CDK19	-1.58603171745349	6.90605832848032e-09
EGFR	TBC1D9	-1.54015242428512	6.9698089580801e-09
EGFR	HBP1	-2.08649302003637	7.16904204888059e-09
EGFR	PRSS16	-1.38769542910465	7.32873631911152e-09
EGFR	FMO5	-1.25366168958306	7.35215361023151e-09
EGFR	UBXN7	-1.76881611402005	7.45226636383858e-09
EGFR	PCDHA2	0.796961951736811	7.89918255417832e-09
EGFR	AMD1	2.59489257786837	8.14634597343819e-09
EGFR	IFT20	-1.75913582533434	8.2959363649306e-09
EGFR	SPRED2	1.97406825372329	8.30780507965832e-09
EGFR	NUPR1	-4.32227199696172	8.35839501379595e-09
EGFR	NMRK1	-1.60297053272896	8.35938939864393e-09
EGFR	ZNF362	-1.01181006597835	8.67605020990799e-09
EGFR	ARPC5L	1.88861979581376	8.80881311223118e-09
EGFR	UBR2	-0.914040848544756	9.04384922483092e-09
EGFR	ZBTB5	-1.42520757403092	9.48890195066396e-09
EGFR	SPRY4	6.42624043924384	9.53549912489305e-09
EGFR	ERMAP	-1.59623794312872	9.91750850711334e-09
EGFR	CYP4B1	-1.92005359783734	9.97198696519748e-09
EGFR	TUT1	1.09915893128366	1.03704034598231e-08
EGFR	CCDC115	-2.39194813488355	1.05609121416858e-08
EGFR	TOP1	2.82601632007095	1.05789979307777e-08
EGFR	GEM	4.90481206782537	1.08461242931809e-08
EGFR	FBXO3	-1.08094174808857	1.10671261955222e-08
EGFR	TUBB2A	3.72866205605585	1.12915992486826e-08
EGFR	RNF38	-1.44376486624062	1.22225809527746e-08
EGFR	F2RL1	3.59752602977769	1.22588512423807e-08
EGFR	CORO1C	1.85104316003731	1.22644483021468e-08
EGFR	PIGN	-1.30712107685337	1.24688432131451e-08
EGFR	SNX1	-0.926952801844203	1.27441773010161e-08
EGFR	MAF1	-1.67299884336187	1.2928151041705e-08
EGFR	NCK1	-1.12292098439196	1.33243639387839e-08
EGFR	PUS10	-1.98218530552305	1.33665070988299e-08
EGFR	MTUS1	-1.93653538139679	1.34473210326596e-08
EGFR	WDR48	-1.14210973188794	1.35021460908305e-08
EGFR	GJB3	1.30850189441313	1.42869475560767e-08
EGFR	ST3GAL1	2.18978217747148	1.45517063799059e-08
EGFR	LAMTOR3	-1.38747379349488	1.54729736702008e-08
EGFR	SNX2	-1.18031608966079	1.55701269097634e-08
EGFR	SPOP	-1.25687255617529	1.58951751858707e-08
EGFR	TMEM139	-3.10396736697226	1.61128718078515e-08
EGFR	MIA2	-1.0946453679606	1.61571036069499e-08
EGFR	ZNF593	1.86396997899546	1.61843425665624e-08
EGFR	STMN3	1.26388953275714	1.63839739177505e-08
EGFR	ACTB	2.10611306153199	1.72025017586875e-08
EGFR	NAB2	1.75469001609759	1.72321506748217e-08
EGFR	CCDC27	0.931980715506223	1.73643647276844e-08
EGFR	RNF20	-2.24424498773575	1.75576373701845e-08
EGFR	PALS1	-1.55990447230817	1.76176580507525e-08
EGFR	KIF13A	-1.31505683216066	1.78351983146368e-08
EGFR	AKAP9	-1.29226740569268	1.81746654288842e-08
EGFR	LYRM9	-1.31380253617271	1.82083315991062e-08
EGFR	CACNG8	0.816285322935798	1.85448682297286e-08
EGFR	OSCP1	-1.99210819670351	1.87613382703722e-08
EGFR	PRMT2	-0.938770189382623	2.01619899925058e-08
EGFR	ZNF436	-2.68487239603053	2.06275882754e-08
EGFR	RRP1	1.06710454034679	2.09872456951506e-08
EGFR	PEX11A	-1.47003446224743	2.14135796571257e-08
EGFR	TMEM254	-1.15386398832463	2.15095666943756e-08
EGFR	SOAT2	0.773723037990798	2.24475249481137e-08
EGFR	SAP18	-1.08738272279126	2.24817366954731e-08
EGFR	MID1	-1.72747377069072	2.28018220586365e-08
EGFR	FUT9	-0.710878367922919	2.30750819802369e-08
EGFR	TMEM219	-1.65653493369297	2.31180892181543e-08
EGFR	SMTN	1.86252006370019	2.31997872765768e-08
EGFR	RWDD2A	-1.32421589219024	2.34430616669412e-08
EGFR	DDX21	3.43778987572084	2.40988708710769e-08
EGFR	NAA15	2.10026221634037	2.413447019676e-08
EGFR	KLF10	3.97733235898111	2.45544060034383e-08
EGFR	ZNF345	-1.08083384932497	2.47371432695839e-08
EGFR	GSTA4	-2.01525925960713	2.60094923368671e-08
EGFR	EIF4E	1.38457799318149	2.60227942240426e-08
EGFR	CATSPERB	-0.846782550822027	2.65961521162601e-08
EGFR	SAT2	-2.55017718028993	2.65981984580845e-08
EGFR	TRMT1L	-2.04759961991846	2.6631106722213e-08
EGFR	YPEL1	-1.65264653124309	2.67229467081187e-08
EGFR	PLAUR	3.47099423935445	2.69684800294319e-08
EGFR	USP25	-1.14173698541002	2.74024880858507e-08
EGFR	S100PBP	-1.29173142486885	2.7510424135681e-08
EGFR	BMT2	-3.92713913620594	2.75137368073335e-08
EGFR	EIF2AK1	-1.24041951965296	2.77039431475811e-08
EGFR	POU2F3	-0.783079097251525	2.80736307648606e-08
EGFR	OVOL2	-0.993232590125722	2.82556754211044e-08
EGFR	BAZ2B	-2.58952984029685	2.83411811124899e-08
EGFR	SPSB2	-2.86940360789786	3.01542794144731e-08
EGFR	TSPO2	0.667892066816539	3.02348273886934e-08
EGFR	TUBG1	2.75024051120333	3.04720722720775e-08
EGFR	DMXL1	-1.72166453220172	3.06779272048102e-08
EGFR	GABPA	-0.976544358547979	3.0874086302723e-08
EGFR	SNX27	-0.954402601337941	3.08915231394794e-08
EGFR	TMEM19	-1.29728241703681	3.19406278100585e-08
EGFR	LRRC59	1.67687132503143	3.20551255549629e-08
EGFR	TTMP	1.67796086028865	3.21778755054839e-08
EGFR	ST13	-1.34982299413729	3.24043309578159e-08
EGFR	ANKRD53	0.70352788045061	3.32479489849844e-08
EGFR	DENND4C	-1.23387441398768	3.46702245647698e-08
EGFR	PAN2	-1.6694261119397	3.53794609763441e-08
EGFR	ATF2	-1.08915461320624	3.59143047765794e-08
EGFR	BRD3	-1.1156518619155	3.60032599084581e-08
EGFR	MPHOSPH8	-1.13548310989016	3.60880759524828e-08
EGFR	TCOF1	1.57469930875669	3.61536322100128e-08
EGFR	GATAD1	-1.07860916018131	3.67062654112699e-08
EGFR	ZNF391	-0.80973472713367	3.7820817777573e-08
EGFR	POU2AF3	-2.70208600337211	3.78835831485111e-08
EGFR	METTL7B	3.0964882692604	3.79608701680021e-08
EGFR	S100A16	3.98355453012771	3.83942901904637e-08
EGFR	SPG11	-1.05133386384466	3.89078797856311e-08
EGFR	KANSL1L	-1.25096307551202	3.90475542031795e-08
EGFR	ATRN	-1.2646208677047	3.91112242059402e-08
EGFR	ARC	2.66041241813413	4.1090597154566e-08
EGFR	CLK4	-1.45238315884996	4.20273306217062e-08
EGFR	MICAL2	1.79615729975727	4.20605784726768e-08
EGFR	B3GNT3	1.0930950966326	4.51806770184158e-08
EGFR	PRDX5	-2.08144384648017	4.90341647611759e-08
EGFR	SLC35B3	-1.74546471649561	5.02104830230351e-08
EGFR	ITGA6	2.35800841910832	5.17910706810242e-08
EGFR	TMEM230	-1.37232812810524	5.27707637572514e-08
EGFR	SMARCAL1	-1.05308957653785	5.31855682779609e-08
EGFR	STX8	-0.800392513166531	5.38960015949704e-08
EGFR	GALE	1.12704907732839	5.44672706614182e-08
EGFR	SAYSD1	-0.609714916785267	5.51580048630402e-08
EGFR	SLC35A5	-1.99800775916483	5.60670435107792e-08
EGFR	SEC14L3	0.533104402867101	5.65569148403446e-08
EGFR	SURF2	1.2992470534542	5.68556276044406e-08
EGFR	COA5	-2.22413442385404	5.80040110992533e-08
EGFR	SPHK1	3.26045368380905	5.84136561971907e-08
EGFR	CLASP1	-1.08025990956627	5.88937536698497e-08
EGFR	AFAP1L1	1.79269361878391	5.89674785958235e-08
EGFR	MTERF4	-0.934785621674034	6.1260695431507e-08
EGFR	GPX8	-3.09680818827857	6.16676543390048e-08
EGFR	GNB1L	0.679334914103752	6.20651042182198e-08
EGFR	PMPCB	-0.860494935727124	6.22511415702328e-08
EGFR	SPRY2	5.36878642427053	6.41788638696354e-08
EGFR	RHOV	-2.31341064774976	6.82580323431122e-08
EGFR	NALF2	0.837155891845222	6.98023169555204e-08
EGFR	JMJD4	0.871136825972899	6.99753738985284e-08
EGFR	WFDC8	0.643885811528712	7.03030644147076e-08
EGFR	DHX40	-2.00566331708209	7.05869507799291e-08
EGFR	NCOA2	-1.26202282917181	7.17179851164702e-08
EGFR	ZSCAN26	-1.41561120367256	7.18507765053175e-08
EGFR	FXYD3	-2.58817996619829	7.21489988795174e-08
EGFR	PUM1	-1.29354380612151	7.24174096152902e-08
EGFR	ZFYVE1	-3.1370935830736	7.29988784573987e-08
EGFR	SLCO4A1	2.59539297484522	7.34233439584345e-08
EGFR	COX15	-1.02101352349791	7.35598652744747e-08
EGFR	MGMT	-1.06293046114931	7.4173448414042e-08
EGFR	FJX1	2.51238636650433	7.63083013444718e-08
EGFR	VCL	1.2142180538008	7.75058515767318e-08
EGFR	TBC1D8B	-1.32736290158173	7.85338525506035e-08
EGFR	ZKSCAN4	-1.56871001806187	8.07983010170517e-08
EGFR	SMPDL3A	-1.87221502541404	8.155085723826e-08
EGFR	VPS13C	-1.18470056529551	8.28142177034319e-08
EGFR	POTEKP	1.07162651947276	8.49740855324177e-08
EGFR	FOXO3	-1.8729719304942	8.87791072086846e-08
EGFR	KIAA0319L	-1.26766734837157	8.89335067744947e-08
EGFR	BDH2	-1.81977498473107	9.21588959007448e-08
EGFR	OSBPL9	-1.6659830631508	9.44039840746697e-08
EGFR	TUBA1B	2.62776140797758	9.44648263405975e-08
EGFR	CRBN	-2.13217520571709	9.470908648537e-08
EGFR	EGR2	4.96240428298091	9.64270726034964e-08
EGFR	PIGP	-1.55081668325643	9.78032205357973e-08
EGFR	ARFGEF1	-1.27625305781611	1.01836160795902e-07
EGFR	ZNF227	-1.56525197108943	1.0282029345784e-07
EGFR	LAMP2	-1.6881042800953	1.04612526543593e-07
EGFR	POLR1G	2.17382493585772	1.06233315896188e-07
EGFR	PHKB	-1.23076729429836	1.0658278670099e-07
EGFR	LMBRD1	-1.3230440014046	1.07690240190925e-07
EGFR	RALBP1	-0.927547149589328	1.09071903332305e-07
EGFR	UBE2NL	1.03374898378164	1.10076229946798e-07
EGFR	SPATA31C2	0.82282196767955	1.10080504191086e-07
EGFR	YPEL5	-3.21048358733246	1.10119194014949e-07
EGFR	PAPSS1	-1.38658595041916	1.1106920904386e-07
EGFR	SOX14	0.721246075758447	1.14230013481396e-07
EGFR	USP30	-2.28718593076092	1.16505447055306e-07
EGFR	FAM234A	-1.74042644033509	1.16528396833606e-07
EGFR	TIA1	-1.4265668587272	1.1849153051774e-07
EGFR	SFN	2.09494822553534	1.20167781256991e-07
EGFR	MTA3	-1.43969347960709	1.21962050926325e-07
EGFR	FMR1	-1.43011597064014	1.22867069189056e-07
EGFR	FAM149B1	-1.01169501604092	1.23219151767133e-07
EGFR	PTRH2	1.60915844577651	1.24769793462965e-07
EGFR	FGFR2	-0.690533370040429	1.2522850859515e-07
EGFR	HNRNPAB	3.11849444078996	1.25469123171204e-07
EGFR	BCL6	-2.33081376446782	1.25609042411872e-07
EGFR	NF2	1.06048734738675	1.2639709311566e-07
EGFR	FBXO9	-0.971014068125594	1.26710763428773e-07
EGFR	ING4	-1.91662871648965	1.27681219346906e-07
EGFR	PRRG2	-0.931554531920835	1.27786729852017e-07
EGFR	SLC15A2	-1.22675463208148	1.28115223455464e-07
EGFR	DUSP7	1.88417354393399	1.29829903301147e-07
EGFR	CREBL2	-1.46668643065186	1.38270933870845e-07
EGFR	FOXO6	-2.92000307042753	1.43778064781756e-07
EGFR	OMA1	-2.78523034754402	1.44091502672562e-07
EGFR	CDC40	-1.09820319187366	1.4542928753397e-07
EGFR	KEAP1	-1.23260413725381	1.47085733038936e-07
EGFR	THSD4	0.99236797196021	1.51774853734383e-07
EGFR	TAGLN3	1.41536614235492	1.53373859696793e-07
EGFR	ZKSCAN1	-1.77523250687097	1.5458580937419e-07
EGFR	CENPC	-1.56189489195844	1.55982815315664e-07
EGFR	HSDL2	-1.11510732234475	1.60481660671478e-07
EGFR	TRMT6	3.31278858657557	1.61376074401037e-07
