gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
CADM4	15	3.80011105618975e-115	4.69952074553795	0.258	0.012	7.60858235670311e-111	0.246
CDCA3	16	0	7.79650041868365	0.793	0.007	0	0.786
HIST1H3G	16	0	7.65389902729403	0.514	0.004	0	0.51
CENPA	16	0	7.58038706023735	0.529	0.005	0	0.524
NEK2	16	0	7.5594612213828	0.429	0.003	0	0.426
FAM64A	16	0	7.54280387742919	0.479	0.003	0	0.476
CDCA8	16	0	7.25318723582684	0.557	0.006	0	0.551
ERCC6L	16	0	7.23630582311143	0.307	0.002	0	0.305
HJURP	16	0	7.21762524784141	0.557	0.005	0	0.552
CDCA2	16	0	7.21309843195011	0.579	0.004	0	0.575
SKA1	16	0	7.19629014426355	0.4	0.003	0	0.397
KIF4A	16	0	7.18497483103572	0.571	0.005	0	0.566
KIF23	16	0	7.17357006776347	0.864	0.016	0	0.848
SPC25	16	0	7.17357006776347	0.814	0.01	0	0.804
KIF20A	16	0	7.17357006776347	0.5	0.005	0	0.495
HIST1H3C	16	0	7.14803497565633	0.364	0.003	0	0.361
ASPM	16	0	7.14463252086557	0.936	0.016	0	0.92
HMMR	16	0	7.1086146259227	0.764	0.012	0	0.752
DIAPH3	16	0	7.07280709082855	0.85	0.01	0	0.84
UBE2C	16	0	7.03429527916134	0.957	0.025	0	0.932
CKAP2L	16	0	7.0291801584283	0.807	0.009	0	0.798
LGALS4	17	1.79141846106214e-192	6.06295912241591	0.27	0.005	3.58677804273862e-188	0.265
EPCAM	17	3.51108383145078e-180	6.53309607856156	0.261	0.005	7.02989204733075e-176	0.256
TSPAN8	17	2.60760944130068e-154	6.1407786557828	0.261	0.006	5.22095562337223e-150	0.255
MT-CO1	17	2.04533129730268e-39	0.971229582048903	1	1	4.09516232345943e-35	0
MT-ATP6	17	5.06654815070028e-30	0.8114399988262	1	1	1.01442427073321e-25	0
MT-ND1	17	6.77570361784666e-30	1.04536946561756	1	0.999	1.35663137836526e-25	0.001
MT-CO3	17	7.74468519656282e-29	0.996217384894199	1	1	1.55064087005581e-24	0
MT-CYB	17	2.18163495495865e-23	0.750109325300474	1	1	4.36806950681821e-19	0
MT-CO2	17	1.16973221370738e-22	0.628246967317185	1	1	2.34203783828492e-18	0
MT-ND4	17	4.86976943321682e-20	0.615269264626461	1	1	9.75025235918671e-16	0
MT-ND2	17	2.00441431331049e-19	0.758411024867192	1	0.998	4.01323833811027e-15	0.002
MT-ND5	17	5.17822748369657e-14	0.637582347643284	1	0.993	1.03678470678573e-09	0.00700000000000001
DNAJB1	17	1.05891637517317e-09	0.379137368625415	0.843	0.476	2.12016236637172e-05	0.367
NEAT1	17	1.10737915245913e-09	0.938302454236431	0.983	0.715	2.21719453905366e-05	0.268
SAT1	17	1.47845541306164e-08	0.503582152042597	0.939	0.663	0.000296016342803201	0.276
HSPA1B	17	4.46285153586088e-08	0.301814643871055	0.913	0.535	0.000893552134510065	0.378
